4.26923076923,531,1
4.30769230769,610,1
4.34615384615,50005,0
4.38461538462,184,1
4.42307692308,1496,1
4.46153846154,50006,0
4.5,312,1
4.53846153846,410,1
4.57692307692,50003,0
4.61538461538,50004,0
4.65384615385,50050,0
4.69230769231,699,1
4.73076923077,50004,0
4.76923076923,50004,0
4.80769230769,50010,0
4.84615384615,558,1
4.88461538462,323,1
4.92307692308,50007,0
4.96153846154,50004,0
3.0,811,1
3.03703703704,360,1
3.07407407407,138,1
3.11111111111,328,1
3.14814814815,94,1
3.18518518519,207,1
3.22222222222,231,1
3.25925925926,135,1
3.2962962963,247,1
3.33333333333,171,1
3.37037037037,356,1
3.40740740741,138,1
3.44444444444,150,1
3.48148148148,83,1
3.51851851852,178,1
3.55555555556,154,1
3.59259259259,467,1
3.62962962963,453,1
3.66666666667,390,1
3.7037037037,267,1
3.74074074074,886,1
3.77777777778,4509,1
3.81481481481,50006,0
3.85185185185,3164,1
3.88888888889,133,1
3.92592592593,707,1
3.96296296296,5625,1
4.0,805,1
4.03703703704,1863,1
4.07407407407,1179,1
4.11111111111,1138,1
4.14814814815,50006,0
4.18518518519,623,1
4.22222222222,1062,1
4.25925925926,50007,0
4.2962962963,816,1
4.33333333333,917,1
4.37037037037,50007,0
4.40740740741,136,1
4.44444444444,522,1
4.48148148148,394,1
4.51851851852,2636,1
4.55555555556,50052,0
4.59259259259,50007,0
4.62962962963,50011,0
4.66666666667,746,1
4.7037037037,231,1
4.74074074074,2085,1
4.77777777778,50002,0
4.81481481481,50010,0
4.85185185185,50009,0
4.88888888889,50001,0
4.92592592593,584,1
4.96296296296,50001,0
3.0,174,1
3.03571428571,160,1
3.07142857143,118,1
3.10714285714,142,1
3.14285714286,93,1
3.17857142857,273,1
3.21428571429,127,1
3.25,188,1
3.28571428571,328,1
3.32142857143,9477,1
3.35714285714,196,1
3.39285714286,211,1
3.42857142857,288,1
3.46428571429,520,1
3.5,164,1
3.53571428571,217,1
3.57142857143,50002,0
3.60714285714,1045,1
3.64285714286,478,1
3.67857142857,348,1
3.71428571429,50007,0
3.75,198,1
3.78571428571,965,1
3.82142857143,655,1
3.85714285714,50006,0
3.89285714286,15728,1
3.92857142857,564,1
3.96428571429,368,1
4.0,2092,1
4.03571428571,1277,1
4.07142857143,1434,1
4.10714285714,3793,1
4.14285714286,1064,1
4.17857142857,431,1
4.21428571429,50002,0
4.25,50005,0
4.28571428571,50004,0
4.32142857143,1250,1
4.35714285714,50012,0
4.39285714286,272,1
4.42857142857,50001,0
4.46428571429,352,1
4.5,50025,0
4.53571428571,50005,0
4.57142857143,50007,0
4.60714285714,50004,0
4.64285714286,50003,0
4.67857142857,50006,0
4.71428571429,249,1
4.75,160,1
4.78571428571,50004,0
4.82142857143,50002,0
4.85714285714,50004,0
4.89285714286,50003,0
4.92857142857,50009,0
4.96428571429,867,1
3.0,471,1
3.03448275862,178,1
3.06896551724,217,1
3.10344827586,92,1
3.13793103448,116,1
3.1724137931,116,1
3.20689655172,185,1
3.24137931034,195,1
3.27586206897,306,1
3.31034482759,834,1
3.34482758621,252,1
3.37931034483,128,1
3.41379310345,657,1
3.44827586207,1044,1
3.48275862069,1135,1
3.51724137931,248,1
3.55172413793,2084,1
3.58620689655,906,1
3.62068965517,733,1
3.65517241379,1037,1
3.68965517241,337,1
3.72413793103,680,1
3.75862068966,3090,1
3.79310344828,230,1
3.8275862069,699,1
3.86206896552,1920,1
3.89655172414,5297,1
3.93103448276,499,1
3.96551724138,1271,1
4.0,423,1
4.03448275862,346,1
4.06896551724,283,1
4.10344827586,50007,0
4.13793103448,50003,0
4.1724137931,193,1
4.20689655172,185,1
4.24137931034,569,1
4.27586206897,257,1
4.31034482759,1813,1
4.34482758621,2500,1
4.37931034483,50005,0
4.41379310345,259,1
4.44827586207,50004,0
4.48275862069,1816,1
4.51724137931,2144,1
4.55172413793,50035,0
4.58620689655,257,1
4.62068965517,50003,0
4.65517241379,50003,0
4.68965517241,50008,0
4.72413793103,50009,0
4.75862068966,50009,0
4.79310344828,50008,0
4.8275862069,50009,0
4.86206896552,50006,0
4.89655172414,50007,0
4.93103448276,50002,0
4.96551724138,3359,1
3.0,199,1
3.03333333333,373,1
3.06666666667,225,1
3.1,509,1
3.13333333333,131,1
3.16666666667,434,1
3.2,369,1
3.23333333333,652,1
3.26666666667,3183,1
3.3,369,1
3.33333333333,97,1
3.36666666667,350,1
3.4,703,1
3.43333333333,462,1
3.46666666667,250,1
3.5,1198,1
3.53333333333,281,1
3.56666666667,364,1
3.6,1467,1
3.63333333333,713,1
3.66666666667,543,1
3.7,1202,1
3.73333333333,746,1
3.76666666667,531,1
3.8,117,1
3.83333333333,50004,0
3.86666666667,3630,1
3.9,676,1
3.93333333333,985,1
3.96666666667,1160,1
4.0,50002,0
4.03333333333,4943,1
4.06666666667,388,1
4.1,442,1
4.13333333333,50006,0
4.16666666667,50004,0
4.2,401,1
4.23333333333,619,1
4.26666666667,572,1
4.3,50005,0
4.33333333333,161,1
4.36666666667,491,1
4.4,216,1
4.43333333333,50005,0
4.46666666667,226,1
4.5,190,1
4.53333333333,50003,0
4.56666666667,1176,1
4.6,50006,0
4.63333333333,1770,1
4.66666666667,50002,0
4.7,50007,0
4.73333333333,211,1
4.76666666667,50009,0
4.8,4606,1
4.83333333333,50004,0
4.86666666667,50009,0
4.9,50004,0
4.93333333333,50004,0
4.96666666667,557,1
3.0,222,1
3.03225806452,988,1
3.06451612903,499,1
3.09677419355,205,1
3.12903225806,221,1
3.16129032258,356,1
3.1935483871,241,1
3.22580645161,174,1
3.25806451613,266,1
3.29032258065,368,1
3.32258064516,159,1
3.35483870968,112,1
3.38709677419,191,1
3.41935483871,780,1
3.45161290323,943,1
3.48387096774,278,1
3.51612903226,258,1
3.54838709677,273,1
3.58064516129,1407,1
3.61290322581,365,1
3.64516129032,2003,1
3.67741935484,307,1
3.70967741935,309,1
3.74193548387,237,1
3.77419354839,228,1
3.8064516129,1102,1
3.83870967742,349,1
3.87096774194,50071,0
3.90322580645,50001,0
3.93548387097,612,1
3.96774193548,2192,1
4.0,1097,1
4.03225806452,833,1
4.06451612903,50004,0
4.09677419355,429,1
4.12903225806,154,1
4.16129032258,1132,1
4.1935483871,294,1
4.22580645161,398,1
4.25806451613,50002,0
4.29032258065,712,1
4.32258064516,50013,0
4.35483870968,1687,1
4.38709677419,50003,0
4.41935483871,2336,1
4.45161290323,50004,0
4.48387096774,50007,0
4.51612903226,50009,0
4.54838709677,50002,0
4.58064516129,50006,0
4.61290322581,240,1
4.64516129032,50004,0
4.67741935484,50005,0
4.70967741935,741,1
4.74193548387,50002,0
4.77419354839,50029,0
4.8064516129,199,1
4.83870967742,50074,0
4.87096774194,50004,0
4.90322580645,50005,0
4.93548387097,50004,0
4.96774193548,50004,0
3.0,185,1
3.03125,187,1
3.0625,236,1
3.09375,143,1
3.125,450,1
3.15625,142,1
3.1875,270,1
3.21875,1523,1
3.25,159,1
3.28125,239,1
3.3125,499,1
3.34375,236,1
3.375,334,1
3.40625,380,1
3.4375,401,1
3.46875,166,1
3.5,517,1
3.53125,380,1
3.5625,268,1
3.59375,330,1
3.625,190,1
3.65625,862,1
3.6875,167,1
3.71875,1207,1
3.75,236,1
3.78125,442,1
3.8125,579,1
3.84375,442,1
3.875,4135,1
3.90625,1374,1
3.9375,2309,1
3.96875,413,1
4.0,50004,0
4.03125,2228,1
4.0625,169,1
4.09375,508,1
4.125,329,1
4.15625,1497,1
4.1875,727,1
4.21875,869,1
4.25,555,1
4.28125,768,1
4.3125,512,1
4.34375,50002,0
4.375,50004,0
4.40625,9150,1
4.4375,741,1
4.46875,646,1
4.5,212,1
4.53125,50006,0
4.5625,50004,0
4.59375,50008,0
4.625,50004,0
4.65625,2059,1
4.6875,50007,0
4.71875,50005,0
4.75,50007,0
4.78125,50013,0
4.8125,50006,0
4.84375,728,1
4.875,2166,1
4.90625,50001,0
4.9375,50001,0
4.96875,50005,0
3.0,138,1
3.0303030303,560,1
3.06060606061,164,1
3.09090909091,139,1
3.12121212121,180,1
3.15151515152,1155,1
3.18181818182,264,1
3.21212121212,110,1
3.24242424242,397,1
3.27272727273,207,1
3.30303030303,198,1
3.33333333333,179,1
3.36363636364,578,1
3.39393939394,443,1
3.42424242424,138,1
3.45454545455,828,1
3.48484848485,121,1
3.51515151515,2249,1
3.54545454545,1846,1
3.57575757576,437,1
3.60606060606,545,1
3.63636363636,427,1
3.66666666667,354,1
3.69696969697,425,1
3.72727272727,171,1
3.75757575758,2118,1
3.78787878788,447,1
3.81818181818,212,1
3.84848484848,224,1
3.87878787879,425,1
3.90909090909,50004,0
3.93939393939,5253,1
3.9696969697,2407,1
4.0,1699,1
4.0303030303,50004,0
4.06060606061,1674,1
4.09090909091,561,1
4.12121212121,277,1
4.15151515152,50001,0
4.18181818182,425,1
4.21212121212,270,1
4.24242424242,50006,0
4.27272727273,50004,0
4.30303030303,674,1
4.33333333333,586,1
4.36363636364,50001,0
4.39393939394,1057,1
4.42424242424,50004,0
4.45454545455,50005,0
4.48484848485,50084,0
4.51515151515,50009,0
4.54545454545,50013,0
4.57575757576,50002,0
4.60606060606,50004,0
4.63636363636,4089,1
4.66666666667,658,1
4.69696969697,267,1
4.72727272727,50001,0
4.75757575758,50002,0
4.78787878788,50049,0
4.81818181818,50009,0
4.84848484848,859,1
4.87878787879,50001,0
4.90909090909,50016,0
4.93939393939,50009,0
4.9696969697,50007,0
3.0,291,1
3.02941176471,168,1
3.05882352941,193,1
3.08823529412,247,1
3.11764705882,437,1
3.14705882353,531,1
3.17647058824,238,1
3.20588235294,179,1
3.23529411765,148,1
3.26470588235,166,1
3.29411764706,219,1
3.32352941176,113,1
3.35294117647,327,1
3.38235294118,241,1
3.41176470588,531,1
3.44117647059,261,1
3.47058823529,563,1
3.5,353,1
3.52941176471,566,1
3.55882352941,233,1
3.58823529412,6263,1
3.61764705882,260,1
3.64705882353,388,1
3.67647058824,180,1
3.70588235294,298,1
3.73529411765,997,1
3.76470588235,317,1
3.79411764706,1497,1
3.82352941176,600,1
3.85294117647,2717,1
3.88235294118,2057,1
3.91176470588,2991,1
3.94117647059,765,1
3.97058823529,382,1
4.0,1266,1
4.02941176471,50004,0
4.05882352941,2787,1
4.08823529412,50008,0
4.11764705882,50008,0
4.14705882353,988,1
4.17647058824,50004,0
4.20588235294,50014,0
4.23529411765,622,1
4.26470588235,50005,0
4.29411764706,202,1
4.32352941176,11351,1
4.35294117647,50002,0
4.38235294118,988,1
4.41176470588,464,1
4.44117647059,551,1
4.47058823529,50004,0
4.5,3720,1
4.52941176471,50001,0
4.55882352941,1347,1
4.58823529412,50007,0
4.61764705882,1215,1
4.64705882353,50001,0
4.67647058824,50008,0
4.70588235294,983,1
4.73529411765,50021,0
4.76470588235,50009,0
4.79411764706,50009,0
4.82352941176,50004,0
4.85294117647,10730,1
4.88235294118,50004,0
4.91176470588,50004,0
4.94117647059,50009,0
4.97058823529,50001,0
3.0,172,1
3.02857142857,300,1
3.05714285714,319,1
3.08571428571,498,1
3.11428571429,528,1
3.14285714286,508,1
3.17142857143,221,1
3.2,224,1
3.22857142857,191,1
3.25714285714,270,1
3.28571428571,450,1
3.31428571429,199,1
3.34285714286,1238,1
3.37142857143,4383,1
3.4,165,1
3.42857142857,301,1
3.45714285714,457,1
3.48571428571,243,1
3.51428571429,956,1
3.54285714286,613,1
3.57142857143,739,1
3.6,494,1
3.62857142857,4271,1
3.65714285714,982,1
3.68571428571,985,1
3.71428571429,362,1
3.74285714286,1756,1
3.77142857143,790,1
3.8,326,1
3.82857142857,139,1
3.85714285714,461,1
3.88571428571,50007,0
3.91428571429,3654,1
3.94285714286,4286,1
3.97142857143,473,1
4.0,233,1
4.02857142857,483,1
4.05714285714,50009,0
4.08571428571,256,1
4.11428571429,3538,1
4.14285714286,50008,0
4.17142857143,7328,1
4.2,3402,1
4.22857142857,427,1
4.25714285714,4316,1
4.28571428571,819,1
4.31428571429,552,1
4.34285714286,13091,1
4.37142857143,50004,0
4.4,6072,1
4.42857142857,5047,1
4.45714285714,50003,0
4.48571428571,3991,1
4.51428571429,1579,1
4.54285714286,2266,1
4.57142857143,50006,0
4.6,50008,0
4.62857142857,50001,0
4.65714285714,50004,0
4.68571428571,50006,0
4.71428571429,50009,0
4.74285714286,50009,0
4.77142857143,314,1
4.8,50006,0
4.82857142857,50002,0
4.85714285714,50003,0
4.88571428571,50006,0
4.91428571429,1539,1
4.94285714286,50001,0
4.97142857143,50001,0
3.0,128,1
3.02777777778,220,1
3.05555555556,245,1
3.08333333333,516,1
3.11111111111,175,1
3.13888888889,244,1
3.16666666667,183,1
3.19444444444,328,1
3.22222222222,216,1
3.25,292,1
3.27777777778,163,1
3.30555555556,172,1
3.33333333333,247,1
3.36111111111,256,1
3.38888888889,2219,1
3.41666666667,535,1
3.44444444444,185,1
3.47222222222,524,1
3.5,3586,1
3.52777777778,1028,1
3.55555555556,6959,1
3.58333333333,341,1
3.61111111111,494,1
3.63888888889,591,1
3.66666666667,185,1
3.69444444444,555,1
3.72222222222,586,1
3.75,186,1
3.77777777778,443,1
3.80555555556,223,1
3.83333333333,255,1
3.86111111111,191,1
3.88888888889,6134,1
3.91666666667,351,1
3.94444444444,50008,0
3.97222222222,1730,1
4.0,1617,1
4.02777777778,2315,1
4.05555555556,535,1
4.08333333333,7805,1
4.11111111111,1770,1
4.13888888889,50007,0
4.16666666667,723,1
4.19444444444,50003,0
4.22222222222,6546,1
4.25,50009,0
4.27777777778,341,1
4.30555555556,50009,0
4.33333333333,3265,1
4.36111111111,50008,0
4.38888888889,50004,0
4.41666666667,283,1
4.44444444444,4123,1
4.47222222222,50009,0
4.5,50004,0
4.52777777778,50019,0
4.55555555556,50015,0
4.58333333333,50001,0
4.61111111111,1803,1
4.63888888889,50014,0
4.66666666667,912,1
4.69444444444,50005,0
4.72222222222,50004,0
4.75,50053,0
4.77777777778,50010,0
4.80555555556,343,1
4.83333333333,50004,0
4.86111111111,50004,0
4.88888888889,50006,0
4.91666666667,50009,0
